t,p_0_x,p_0_y,p_0_z,p_1_x,p_1_y,p_1_z,p_2_x,p_2_y,p_2_z,p_3_x,p_3_y,p_3_z,p_4_x,p_4_y,p_4_z,pd_4_x,pd_4_y,pd_4_z,error_of_sec_4
1.620000000000000107e+00,-1.770641642489401146e-02,1.665845593960639179e-02,1.522521917747487741e-01,-5.210286648215030347e-02,4.681914750409746362e-02,3.018074836091382274e-01,-8.502305688107678061e-02,7.443663918475329488e-02,4.521950841317702308e-01,-1.179822727713661368e-01,1.024077260168138742e-01,6.025089759882361617e-01,-1.509422718069561853e-01,1.303401006780017524e-01,7.528298872583715218e-01,-1.514645538449087558e-01,1.306081503144529699e-01,7.500000000000000000e-01,2.890136853137409423e-03
1.630000000000000115e+00,-1.793665290999231499e-02,1.639067644389922279e-02,1.522544893634132646e-01,-5.276208756001752459e-02,4.603093580786823263e-02,3.018147970753924936e-01,-8.608493281232840189e-02,7.315169580809409433e-02,4.522043852241248718e-01,-1.194677371398592536e-01,1.006255621892630930e-01,6.025167722630285772e-01,-1.528633744272956674e-01,1.280604944751277674e-01,7.528334131809989449e-01,-1.534065631905531246e-01,1.283215740632215052e-01,7.500000000000000000e-01,2.896799412818726934e-03
1.640000000000000124e+00,-1.816447358222554251e-02,1.611931556406250368e-02,1.522565442767710719e-01,-5.341599052608170944e-02,4.523253048029711454e-02,3.018207867561674140e-01,-8.714065772304775692e-02,7.185022070408732253e-02,4.522109352706630281e-01,-1.209452272964975372e-01,9.881993598716461158e-02,6.025206154594546781e-01,-1.547731343460704290e-01,1.257501789448746687e-01,7.528321165677320792e-01,-1.553140567066586264e-01,1.260061259991784588e-01,7.500000000000000000e-01,2.894648536180796476e-03
1.650000000000000133e+00,-1.839041644935949724e-02,1.584442687678715503e-02,1.522582598186212610e-01,-5.406602310594217642e-02,4.442411235638816375e-02,3.018250762982638280e-01,-8.819171574723751184e-02,7.053274680991969414e-02,4.522142377780048461e-01,-1.224148269012317880e-01,9.699201042491832625e-02,6.025201688506813813e-01,-1.566692105351459030e-01,1.234111274023451804e-01,7.528260330149277868e-01,-1.571866052152314508e-01,1.236623270883698694e-01,7.500000000000000000e-01,2.883966216636659093e-03
1.660000000000000142e+00,-1.861468019001374583e-02,1.556602994246170449e-02,1.522595958312292219e-01,-5.471250698969248871e-02,4.360583399921820480e-02,3.018275274047640955e-01,-8.923776709435936316e-02,6.919989939882950636e-02,4.522141801310846088e-01,-1.238746117765972821e-01,9.514329644365372707e-02,6.025155035893550171e-01,-1.585475325270053470e-01,1.210460035932221512e-01,7.528155225010391138e-01,-1.590237874007568719e-01,1.212907046756629414e-01,7.500000000000000000e-01,2.865983998276564609e-03
1.669999999999999929e+00,-1.883709781310928186e-02,1.528418153982535541e-02,1.522605576931891358e-01,-5.535450053290041916e-02,4.277774456357925914e-02,3.018282824462574787e-01,-9.027626392227339203e-02,6.785147831208161728e-02,4.522112763334429353e-01,-1.253198617255666392e-01,9.327317041995004943e-02,6.025076975937161405e-01,-1.604009863417556470e-01,1.186536732168039232e-01,7.528023216340991031e-01,-1.608251899049936151e-01,1.188917923660954001e-01,7.500000000000000000e-01,2.844232046311086833e-03
1.679999999999999938e+00,-1.905749568944745814e-02,1.499894862190873090e-02,1.522611538249257213e-01,-5.599095561908989244e-02,4.193993421550239881e-02,3.018275150860676437e-01,-9.130427053236350732e-02,6.648736268990221299e-02,4.522061461993391873e-01,-1.267450371212202886e-01,9.138111557300056254e-02,6.024980499644443377e-01,-1.622211321627709257e-01,1.162331237134291984e-01,7.527885237410011365e-01,-1.625904074199779892e-01,1.164661299048163762e-01,7.500000000000000000e-01,2.822502569518241331e-03
1.689999999999999947e+00,-1.927537503772545208e-02,1.471037207886972432e-02,1.522614526976038551e-01,-5.661997496612110325e-02,4.109254529614953660e-02,3.018255874412023032e-01,-9.231804393985212909e-02,6.510778215701817917e-02,4.521995572433578081e-01,-1.281447283419663852e-01,8.946747128906766544e-02,6.024877231871090810e-01,-1.640012445177071176e-01,1.137848234461436153e-01,7.527756276265217261e-01,-1.643190427792160235e-01,1.140142630556466030e-01,7.500000000000000000e-01,2.803167314046308561e-03
1.699999999999999956e+00,-1.948990070253061105e-02,1.441846573256364179e-02,1.522615875473429803e-01,-5.723878355595574813e-02,4.023576998579491554e-02,3.018230676735095264e-01,-9.331300660578412121e-02,6.371331073554892255e-02,4.521924463583919529e-01,-1.295136583301759459e-01,8.753342129002192329e-02,6.024777537910017688e-01,-1.657363647574980059e-01,1.113107031120967733e-01,7.527645261069928484e-01,-1.660107070470444313e-01,1.115367434782834066e-01,7.500000000000000000e-01,2.787285872533421405e-03
1.709999999999999964e+00,-1.970017069781046515e-02,1.412323823660436607e-02,1.522617084407648924e-01,-5.784455850242339880e-02,3.936981477773243698e-02,3.018205540930279374e-01,-9.428493681116578706e-02,6.230460511075471691e-02,4.521856924222228402e-01,-1.308477231770035221e-01,8.558034662211502774e-02,6.024689146041942722e-01,-1.674237742636520421e-01,1.088130321965163905e-01,7.527555682195868902e-01,-1.676650196061397202e-01,1.090341286041796587e-01,7.500000000000000000e-01,2.774930476525648473e-03
1.719999999999999973e+00,-1.990557246372788233e-02,1.382475247269331423e-02,1.522619103795706808e-01,-5.843523562625100448e-02,3.849481966630360213e-02,3.018185028841852136e-01,-9.523032688364679865e-02,6.088166338453004922e-02,4.521801437059160822e-01,-1.321426505933273876e-01,8.360790563780318152e-02,6.024623258775841927e-01,-1.690590804577903894e-01,1.062910114337796974e-01,7.527500135631934874e-01,-1.692816082431551350e-01,1.065069815111242407e-01,7.500000000000000000e-01,2.767442192226549080e-03
1.729999999999999982e+00,-2.010543397708498131e-02,1.352307627348124652e-02,1.522623030200280503e-01,-5.900860598342907992e-02,3.761096820679621366e-02,3.018174151532481142e-01,-9.614555673304631123e-02,5.944460203350564187e-02,4.521766836248822807e-01,-1.333942539083092793e-01,8.161596638459921171e-02,6.024590795371095320e-01,-1.706382879582436229e-01,1.037441455710373106e-01,7.527489933585391757e-01,-1.708601092324671944e-01,1.039558707965518441e-01,7.500000000000000000e-01,2.766043516308058087e-03
1.739999999999999991e+00,-2.029925119842564130e-02,1.321827701782326940e-02,1.522629715335422906e-01,-5.956324520779492787e-02,3.671850646332813078e-02,3.018176113673655681e-01,-9.702886218980852351e-02,5.799384110789251867e-02,4.521757218380404453e-01,-1.346014715267113693e-01,7.960511023905336714e-02,6.024594148669498717e-01,-1.721618168178230268e-01,1.011731602996207707e-01,7.527523798168099800e-01,-1.724001674180127008e-01,1.013813704496106943e-01,7.500000000000000000e-01,2.770515679643871434e-03
1.750000000000000000e+00,-2.048669107197611042e-02,1.291042215098861523e-02,1.522639742361509840e-01,-6.009852268033771816e-02,3.581774400257362045e-02,3.018192201706959565e-01,-9.788034952137310285e-02,5.653010618010388677e-02,4.521771735706676676e-01,-1.357663827499363263e-01,7.757663525147431849e-02,6.024626912790781441e-01,-1.736345161565054918e-01,9.858000718954629260e-02,7.527587557410969632e-01,-1.739014362931968760e-01,9.878405972201784180e-02,7.500000000000000000e-01,2.779139621252385822e-03
1.760000000000000009e+00,-2.066766423371617714e-02,1.259958434152600414e-02,1.522653264705205456e-01,-6.061457186764682148e-02,3.490896431893261709e-02,3.018221949464816589e-01,-9.870127028006611680e-02,5.505403671423989703e-02,4.521806857897451293e-01,-1.368921860959772530e-01,7.553168136641208452e-02,6.024680047069159716e-01,-1.750619908332525509e-01,9.596640655088303773e-02,7.527665267736701749e-01,-1.753635780788563026e-01,9.616452299772965118e-02,7.500000000000000000e-01,2.789959745705283389e-03
1.770000000000000018e+00,-2.084220977078419038e-02,1.228587456401772186e-02,1.522670131851636965e-01,-6.111159922847671927e-02,3.399238226826899190e-02,3.018264810031134338e-01,-9.949209489955580799e-02,5.356570205342624236e-02,4.521861708870716923e-01,-1.379795639958445452e-01,7.346992583798302168e-02,6.024752654477107949e-01,-1.764450402882449254e-01,9.333149094413960289e-02,7.527756323982701669e-01,-1.767862637992575203e-01,9.352334966145801898e-02,7.500000000000000000e-01,2.803101579002414273e-03
1.780000000000000027e+00,-2.101047831893288614e-02,1.196940906033176419e-02,1.522689987705955761e-01,-6.159022793176741756e-02,3.306825499410763480e-02,3.018319127410167835e-01,-1.002540940280751969e-01,5.206533062711624082e-02,4.521933102093155243e-01,-1.390303169463974198e-01,7.139139074414489750e-02,6.024840378269815666e-01,-1.777858096231827167e-01,9.067496088870460880e-02,7.527855689037792342e-01,-1.781691733561152902e-01,9.086113396606129711e-02,7.500000000000000000e-01,2.817981952419550129e-03
1.790000000000000036e+00,-2.117281833422200721e-02,1.165029377119128177e-02,1.522712133065202422e-01,-6.205177984993446444e-02,3.213685680917862525e-02,3.018381472367030471e-01,-1.009898026714099173e-01,5.055336063620285980e-02,4.522014313866988822e-01,-1.400479171057348593e-01,6.929667515974574643e-02,6.024933735848455596e-01,-1.790883542837312103e-01,8.799756871655320389e-02,7.527951919306220541e-01,-1.795119956006135942e-01,8.817847489883967604e-02,7.500000000000000000e-01,2.832895504810220306e-03
1.800000000000000044e+00,-2.132977034480708356e-02,1.132862408196889242e-02,1.522735521658861169e-01,-6.249825618726058407e-02,3.119847933642452831e-02,3.018446637432697366e-01,-1.017029888982549923e-01,4.903044135808540260e-02,4.522095100268395118e-01,-1.410374740769928248e-01,6.718695839758169475e-02,6.025018177788096230e-01,-1.803586110148676647e-01,8.530112418255178519e-02,7.528027278330909899e-01,-1.808144284034122473e-01,8.547597604676596128e-02,7.500000000000000000e-01,2.844929871280079715e-03
1.810000000000000053e+00,-2.148174300531531175e-02,1.100447734782392106e-02,1.522759343258448250e-01,-6.293111776287731163e-02,3.025335510095608638e-02,3.018510730482213411e-01,-1.023962903000735503e-01,4.749709738769648110e-02,4.522168078867907504e-01,-1.420023980512812312e-01,6.506322746331238971e-02,6.025083575705234562e-01,-1.816003385740314335e-01,8.258718328875130910e-02,7.528069819717793099e-01,-1.820761787226252704e-01,8.275424546068087250e-02,7.500000000000000000e-01,2.851925911765186301e-03
1.820000000000000062e+00,-2.162913324051196282e-02,1.067797649432716996e-02,1.522782698556538750e-01,-6.335141734652394163e-02,2.930167551884308580e-02,3.018570836560203197e-01,-1.030707267331487098e-01,4.595329872094608414e-02,4.522230519425187723e-01,-1.429425279384942959e-01,6.292496182434396956e-02,6.025130675725629548e-01,-1.828113476035141682e-01,7.985457488402010473e-02,7.528086162767982925e-01,-1.832969626697538712e-01,8.001389551848391013e-02,7.500000000000000000e-01,2.854738244992216945e-03
1.830000000000000071e+00,-2.177232689387036818e-02,1.034923829260360646e-02,1.522804710620647983e-01,-6.376018833544165598e-02,2.834365084779168556e-02,3.018624017892930222e-01,-1.037273335508649558e-01,4.439913945341251306e-02,4.522279432525144749e-01,-1.438578111514910163e-01,6.077194626027285912e-02,6.025159528269241616e-01,-1.839896930751945547e-01,7.710265808177825531e-02,7.528081671211496184e-01,-1.844765055735600179e-01,7.725554278735137503e-02,7.500000000000000000e-01,2.854148335680670254e-03
1.840000000000000080e+00,-2.191156647888999054e-02,1.001834809448381991e-02,1.522824816682297189e-01,-6.415808803580620723e-02,2.737949344233137766e-02,3.018668261915407602e-01,-1.043667937923880851e-01,4.283494640244844831e-02,4.522312453166431601e-01,-1.447482929368184013e-01,5.860463437459249858e-02,6.025169185365998326e-01,-1.851342988152291091e-01,7.433202211365019796e-02,7.528058132835152572e-01,-1.856145420418665593e-01,7.447980788501105953e-02,7.500000000000000000e-01,2.850449503657018560e-03
1.850000000000000089e+00,-2.204695130580925852e-02,9.685359601783002925e-03,1.522842774504898078e-01,-6.454539828853807226e-02,2.640941726036332218e-02,3.018702516352702592e-01,-1.049894391073829536e-01,4.126127929083125284e-02,4.522327918332247343e-01,-1.456141170262049145e-01,5.642415072908030238e-02,6.025157822292471765e-01,-1.862449573529024460e-01,7.154449128071842245e-02,7.528013918963215589e-01,-1.867108160212691548e-01,7.168731534010595874e-02,7.500000000000000000e-01,2.843452051223729904e-03
1.860000000000000098e+00,-2.217839300702936431e-02,9.350301254466003922e-03,1.522858734036429962e-01,-6.492188552089449283e-02,2.543362330357550743e-02,3.018727066807993520e-01,-1.055950384925803676e-01,3.967880846405427708e-02,4.522325569763895325e-01,-1.464553123163746251e-01,5.423197584115417580e-02,6.025123668027128065e-01,-1.873221674138138559e-01,6.874256712819938608e-02,7.527945043629044042e-01,-1.877650808547472461e-01,6.887869345167800528e-02,7.500000000000000000e-01,2.832659055798104810e-03
1.870000000000000107e+00,-2.230568530244839837e-02,9.013244065181204301e-03,1.522872978684749745e-01,-6.528666456849395450e-02,2.445225869863034904e-02,3.018743900139362335e-01,-1.061816218138471879e-01,3.808760045381905796e-02,4.522310310684263257e-01,-1.472686953100118268e-01,5.202797915674375884e-02,6.025075111310933540e-01,-1.883615590979076382e-01,6.592585921912717806e-02,7.527863446987308471e-01,-1.887770993371610806e-01,6.605457414780314951e-02,7.500000000000000000e-01,2.820098935046138657e-03
1.880000000000000115e+00,-2.242871074894889696e-02,8.674282309003095853e-03,1.522885607594595403e-01,-6.563893758630050257e-02,2.346549624356314076e-02,3.018754846233135947e-01,-1.067468224941028332e-01,3.648765089361211134e-02,4.522288329211239244e-01,-1.480496447487271716e-01,4.981174395024069029e-02,6.025024898292837827e-01,-1.893559258160585068e-01,6.309339851396097987e-02,7.527789533675290912e-01,-1.897466437686214646e-01,6.321559284341068952e-02,7.500000000000000000e-01,2.808945316574519829e-03
1.890000000000000124e+00,-2.254723231862195906e-02,8.333492683052650535e-03,1.522897000903362663e-01,-6.597774881011460313e-02,2.247354038787485395e-02,3.018762156775188776e-01,-1.072886223556335922e-01,3.487920115430068885e-02,4.522264731448312203e-01,-1.487950304537055124e-01,4.758347185851607292e-02,6.024981282683204986e-01,-1.903011054427725113e-01,6.024529894203107389e-02,7.527734582822038778e-01,-1.906734960057215045e-01,6.036238829731731953e-02,7.500000000000000000e-01,2.800795510496991055e-03
1.900000000000000133e+00,-2.266088326635815400e-02,7.990933538316266974e-03,1.522907843707434206e-01,-6.630196367181750983e-02,2.147662586538714308e-02,3.018768571062634409e-01,-1.078053497076930239e-01,3.326273745596309422e-02,4.522243554953383482e-01,-1.495032692256035856e-01,4.534398442909579746e-02,6.024947862037562940e-01,-1.911961200232065172e-01,5.738276281931877637e-02,7.527700323899532142e-01,-1.915574475106180952e-01,5.749560246850887735e-02,7.500000000000000000e-01,2.795777133638950324e-03
1.910000000000000142e+00,-2.276916952132108929e-02,7.646644877951050585e-03,1.522919124555898729e-01,-6.661027500168281712e-02,2.047501695515691056e-02,3.018777313583962951e-01,-1.082956849610781092e-01,3.163898930416113309e-02,4.522227773536249273e-01,-1.501743230973114351e-01,4.309472124821034367e-02,6.024923600347588115e-01,-1.920431618355413206e-01,5.450807917872099034e-02,7.527678986377173143e-01,-1.923982993979516942e-01,5.461588037170278520e-02,7.500000000000000000e-01,2.792670165651584165e-03
1.919999999999999929e+00,-2.287176899057527871e-02,7.300681507230077222e-03,1.522931466594587835e-01,-6.690184018777649289e-02,1.946893100072943222e-02,3.018790453833950505e-01,-1.087588118918399460e-01,3.000841912714802620e-02,4.522219275387138193e-01,-1.508082696265903855e-01,4.083649551936015254e-02,6.024907717419807351e-01,-1.928438300382794290e-01,5.162247584533309619e-02,7.527665326046524275e-01,-1.931958624795949708e-01,5.172386993222216622e-02,7.500000000000000000e-01,2.790682757534362554e-03
1.929999999999999938e+00,-2.296851239219573765e-02,6.953143198467760626e-03,1.522945123435234249e-01,-6.717593331287333158e-02,1.845857989600462046e-02,3.018809794895549459e-01,-1.091931014940756700e-01,2.837113108946115805e-02,4.522222485843054862e-01,-1.514024312211366963e-01,3.856909560208211102e-02,6.024907827427686824e-01,-1.935943761191093460e-01,4.872529947257627642e-02,7.527670285413023965e-01,-1.939499573072192840e-01,4.882022184021514444e-02,7.500000000000000000e-01,2.791396637097263642e-03
1.939999999999999947e+00,-2.305923689684248948e-02,6.604126498625319079e-03,1.522960368862556479e-01,-6.743198776221034918e-02,1.744421938189922444e-02,3.018836723075309925e-01,-1.095975321020443982e-01,2.672743616439723913e-02,4.522240071439250775e-01,-1.519554393774102952e-01,3.629278123590572169e-02,6.024927628857033035e-01,-1.942931993691521531e-01,4.581668795695826440e-02,7.527698296667617583e-01,-1.946604142126697468e-01,4.590558940425284312e-02,7.500000000000000000e-01,2.795479671094796940e-03
