t,l_0_0,l_0_1,l_0_2,l_1_0,l_1_1,l_1_2,l_2_0,l_2_1,l_2_2,l_3_0,l_3_1,l_3_2,l_4_0,l_4_1,l_4_2,l_dot_0_0,l_dot_0_1,l_dot_0_2,l_dot_1_0,l_dot_1_1,l_dot_1_2,l_dot_2_0,l_dot_2_1,l_dot_2_2,l_dot_3_0,l_dot_3_1,l_dot_3_2,l_dot_4_0,l_dot_4_1,l_dot_4_2
5.509999999999999787e+00,7.805940746636290048e-03,2.414442791691046638e-03,8.775500784232169102e-03,6.366752362962553938e-03,6.876554899247232233e-03,5.966822546952747081e-03,6.385831912924096361e-03,6.365645845602890297e-03,6.462371364214839452e-03,6.409119393762412013e-03,6.406338197083277786e-03,6.398436750704259574e-03,6.403894732806082561e-03,6.404840708265269536e-03,6.405159456259258352e-03,5.491513740555487542e-03,-8.855825484556643402e-04,-4.620651841828297968e-03,-7.742336488938631606e-04,3.984840423616085262e-04,3.337309186694677730e-04,6.875006053144485090e-05,-9.769675838780571492e-05,-1.115204160983399602e-05,-1.940002432265586576e-05,-1.754245725084414277e-06,-1.891391302317527970e-05,-1.336350558466287270e-05,-1.435343197460889453e-05,-1.235093900391710111e-05
5.520000000000000462e+00,7.860693682520325173e-03,2.406041392291833822e-03,8.729014486417488103e-03,6.359011117666723938e-03,6.880493049115817862e-03,5.970220974776721187e-03,6.386523806946096601e-03,6.364694465939653781e-03,6.462245243199077338e-03,6.408925518485248003e-03,6.406338128044732939e-03,6.398245395395099795e-03,6.403764837563837888e-03,6.404706537558977827e-03,6.405038225827805291e-03,5.459034684892933795e-03,-7.942102167175516198e-04,-4.676394115948879354e-03,-7.726995229787266863e-04,3.861705729538502958e-04,3.482265269936767613e-04,7.110011406462663397e-05,-9.609366846787648726e-05,-1.141177738542259847e-05,-1.823494736415290382e-05,-7.899447347348988198e-07,-1.734954952755167706e-05,-1.207268422569067014e-05,-1.326110736996047598e-05,-1.104033638817831680e-05
5.530000000000000249e+00,7.915116336982492076e-03,2.398562080098822890e-03,8.681974962012298236e-03,6.351303333297374926e-03,6.884272344700766502e-03,5.973788535787583412e-03,6.387259500327003951e-03,6.363714739326947235e-03,6.462147239022663324e-03,6.408759463387133336e-03,6.406314058295113287e-03,6.398093792928152487e-03,6.403655208823732896e-03,6.404572302306288378e-03,6.404940365370198965e-03,5.425090753630932433e-03,-7.024373118201992020e-04,-4.731233094593817641e-03,-7.710128132302759363e-04,3.740469493301053607e-04,3.622512747554798270e-04,7.336835088669083028e-05,-9.437124041255251787e-05,-1.183924331697746340e-05,-1.704908483975660425e-05,2.093767886839879273e-08,-1.578288018520763289e-05,-1.078700067751763797e-05,-1.228675279968208876e-05,-9.736963447762526352e-06
5.540000000000000036e+00,7.969193451480996102e-03,2.391999908869038745e-03,8.634393539840407375e-03,6.343612988306008421e-03,6.887931829992600605e-03,5.977494332382910988e-03,6.388015649256143999e-03,6.362757348184673069e-03,6.462042043827821887e-03,6.408603349693921952e-03,6.406302603108407837e-03,6.397955236921163552e-03,6.403557672715079647e-03,6.404449613270067967e-03,6.404854468555871809e-03,5.389886692079082393e-03,-6.106487518946782317e-04,-4.784840432129305703e-03,-7.690756025666985012e-04,3.619329753248738462e-04,3.760334923787937256e-04,7.542791405022238754e-05,-9.214016007360838938e-05,-1.255187609414771063e-05,-1.603352314762829272e-05,1.269076854710682191e-06,-1.446833737886506023e-05,-9.565729794592071829e-06,-1.113141694559965931e-05,-8.535320244846939349e-06
5.549999999999999822e+00,8.022911428450449356e-03,2.386351120252695485e-03,8.586282933426649111e-03,6.335931464066539044e-03,6.891493668665858198e-03,5.981320857014841078e-03,6.388776801037888455e-03,6.361854655346392724e-03,6.461908716489966030e-03,6.408445101807196814e-03,6.406328257320544409e-03,6.397813277204539295e-03,6.403466917140759190e-03,6.404346737240283575e-03,6.404773550107619937e-03,5.353494251933211580e-03,-5.188875926366940533e-04,-4.837124034985002680e-03,-7.667279935276308592e-04,3.495132476490114045e-04,3.898417183833875364e-04,7.738910965063891100e-05,-8.961898797157197933e-05,-1.332814648075395035e-05,-1.513296068207010901e-05,2.890859336913540294e-06,-1.328429130521229793e-05,-8.372044602033081151e-06,-9.777041326876180976e-06,-7.376971351311564762e-06
5.560000000000000497e+00,8.076257715159018691e-03,2.381617158775631033e-03,8.537655340024730491e-03,6.328263805856501958e-03,6.894952904141712219e-03,5.985269287255617389e-03,6.389544102477303159e-03,6.361004780353244660e-03,6.461749240197738574e-03,6.408285621461466165e-03,6.406390082184514924e-03,6.397669200421826630e-03,6.403383490149198477e-03,6.404263754441814893e-03,6.404698231400378361e-03,5.315864455539198383e-03,-4.270268365960188609e-04,-4.888153874545920173e-03,-7.639135253704537002e-04,3.366749169894801396e-04,4.037359268820853620e-04,7.938741762002776985e-05,-8.712514645578963801e-05,-1.398188529834016562e-05,-1.421455037626342874e-05,4.576261637375447552e-06,-1.204937372921110272e-05,-7.151343572140752860e-06,-8.348667907073054843e-06,-6.187291627378753585e-06
5.570000000000000284e+00,8.129220803708394477e-03,2.377804671839307566e-03,8.488522440617237222e-03,6.320628722857052871e-03,6.898277459587974850e-03,5.989359485797586709e-03,6.390335299880148950e-03,6.360171599453941747e-03,6.461588522453008687e-03,6.408138787724156592e-03,6.406461705370383210e-03,6.397542030029717414e-03,6.403313799934365162e-03,6.404192558534462128e-03,6.404636740461220994e-03,5.276827595892982087e-03,-3.347694331765234659e-04,-4.938161987152406632e-03,-7.606791740702927929e-04,3.235076880093532155e-04,4.175675275807609068e-04,8.158349172714535180e-05,-8.507491970442711000e-05,-1.436228342617348709e-05,-1.306789970226919198e-05,5.768850235771130269e-06,-1.052247798409706089e-05,-5.831250624396573210e-06,-7.114439094150615753e-06,-4.875466221613619808e-06
5.580000000000000071e+00,8.181788022467067004e-03,2.374923351762014620e-03,8.438894077619205070e-03,6.313047979740323175e-03,6.901431355374730049e-03,5.993612128890325220e-03,6.391173476358595791e-03,6.359310103418880193e-03,6.461455002235540375e-03,6.408023247219035712e-03,6.406508278228089867e-03,6.397454480213645225e-03,6.403266128515688015e-03,6.404121616915143568e-03,6.404598839533680484e-03,5.236288410946299092e-03,-2.420904927436856786e-04,-4.987253788466615434e-03,-7.572641796804656074e-04,3.104589686214286178e-04,4.309614718206788227e-04,8.382119206795067827e-05,-8.321389033109124599e-05,-1.473467987178960673e-05,-1.176040482107026530e-05,6.503959986271386196e-06,-8.838672975287004070e-06,-4.459997525135360831e-06,-6.123299118982525048e-06,-3.511454640668030279e-06
5.589999999999999858e+00,8.233944142740614452e-03,2.372969586760033736e-03,8.388781142431488147e-03,6.305506888057909980e-03,6.904447467520272684e-03,5.998001924970395617e-03,6.392037910599236358e-03,6.358460511676688673e-03,6.461322002143074159e-03,6.407923700734136779e-03,6.406557615668011588e-03,6.397386854884505765e-03,6.403233493693471015e-03,6.404059319076271621e-03,6.404575941233197310e-03,5.194503504654384742e-03,-1.494958574947873118e-04,-5.035090640343735380e-03,-7.536809817975553176e-04,2.975695095490459930e-04,4.439825845705598108e-04,8.578084247183149580e-05,-8.081378997330488387e-05,-1.541614134145240328e-05,-1.065752642043041613e-05,7.646047761803869918e-06,-7.405281357793846147e-06,-3.176177161948483170e-06,-4.983842414198168811e-06,-2.256371692350973949e-06
5.600000000000000533e+00,8.285676029623004202e-03,2.371936874007902780e-03,8.338197061711391522e-03,6.297991126318664042e-03,6.907355214577581837e-03,6.002508336858645294e-03,6.392906115442812710e-03,6.357663701998846582e-03,6.461165611509669775e-03,6.407822676008283723e-03,6.406640509879208203e-03,6.397320314078423602e-03,6.403208285242117763e-03,6.404015924705701648e-03,6.404559876499546327e-03,5.151589281718108732e-03,-5.707536292870972732e-05,-5.081551983858662198e-03,-7.497174776898541488e-04,2.844714782443113479e-04,4.569251175484156696e-04,8.757939262488793355e-05,-7.806852360662549064e-05,-1.619104663048021308e-05,-9.723545943116963875e-06,9.194476403175667721e-06,-6.118654779021613672e-06,-1.949648053735660896e-06,-3.641923590529390552e-06,-1.055769157348100838e-06
5.610000000000000320e+00,8.336971452013347203e-03,2.371823961387430069e-03,8.287154838420435210e-03,6.290502052748888490e-03,6.910156723191687722e-03,6.007127667210812767e-03,6.393774614604223056e-03,6.356926143387200273e-03,6.460982597112243861e-03,6.407717467052211416e-03,6.406762219369062719e-03,6.397252064836879762e-03,6.403189402740679451e-03,6.403993473556690574e-03,6.404549465658933988e-03,5.107523016320105955e-03,3.525568174885267050e-05,-5.126664289756720748e-03,-7.452811491270425106e-04,2.710021748994765256e-04,4.698893586777776101e-04,8.936695705411026283e-05,-7.527307699170443013e-05,-1.688386063989132799e-05,-8.827203981633205296e-06,1.089863980694621957e-05,-4.828798497367156796e-06,-7.235523440240634351e-07,-2.187918798492613663e-06,1.545145917241700270e-07
5.620000000000000107e+00,8.387819072246361154e-03,2.372634860479069709e-03,8.235667039979752482e-03,6.283056707198564871e-03,6.912826847010340725e-03,6.011873028845838088e-03,6.394658955884746469e-03,6.356219894224697520e-03,6.460790382975008586e-03,6.407620148240028915e-03,6.406902455122599239e-03,6.397195352117680117e-03,6.403182259760557132e-03,6.403985776368595340e-03,6.404550514476650691e-03,5.062143516718822962e-03,1.277544015100960011e-04,-5.170599912605870763e-03,-7.404002146195129159e-04,2.572060826424089788e-04,4.827805140702098852e-04,9.132465655822023462e-05,-7.281887908373041733e-05,-1.736184225999647034e-05,-7.743662703019810396e-06,1.226231913914969991e-05,-3.341993609137931208e-06,5.848622397366213884e-07,-8.550249361126597240e-07,1.447247415408053926e-06
5.629999999999999893e+00,8.438207287665432793e-03,2.374378211758844306e-03,8.183745098283685959e-03,6.275682722297586634e-03,6.915323174920733409e-03,6.016767112920575790e-03,6.395588585222064179e-03,6.355493068032179102e-03,6.460619384175522034e-03,6.407553982814886626e-03,6.407022131584539336e-03,6.397173972440258448e-03,6.403197065261766706e-03,6.403980216442702392e-03,6.404573404366819753e-03,5.015260631522105994e-03,2.206263940729903564e-04,-5.213551609029058384e-03,-7.352888044996032857e-04,2.434367261938240464e-04,4.952870497817605990e-04,9.345446141140774236e-05,-7.078765790487604348e-05,-1.771684681130583142e-05,-6.367886114146809311e-06,1.297312875005808257e-05,-1.622618480316434620e-06,1.999111832076374195e-06,1.627672271740371801e-07,2.821162174546742393e-06
5.639999999999999680e+00,8.488121203991267835e-03,2.377052878141863636e-03,8.131399793466552103e-03,6.268372167689851074e-03,6.917664517396054404e-03,6.021794331079199231e-03,6.396552030348723328e-03,6.354766158817537654e-03,6.460455828036608394e-03,6.407511330418383041e-03,6.407133753315576337e-03,6.397178309260170316e-03,6.403230222503194895e-03,6.403979987816083019e-03,6.404613785768048691e-03,4.967131251355438697e-03,3.133521557484514938e-04,-5.255247270187557440e-03,-7.301022991177298768e-04,2.299569064926479996e-04,5.073197800376747510e-04,9.527490232247121332e-05,-6.826659099317593325e-05,-1.836382634888955370e-05,-5.186725190212765292e-06,1.398156822737134363e-05,-1.177937386820731799e-07,3.321834981407366365e-06,1.263468952193754638e-06,4.092160711982119312e-06
5.650000000000000355e+00,8.537548178923482639e-03,2.380649911161574449e-03,8.078644914856138171e-03,6.261104444326060295e-03,6.919887061728392796e-03,6.026932144069848535e-03,6.397519434052705185e-03,6.354087481155619270e-03,6.460274217158091213e-03,6.407469161693238498e-03,6.407273423837280164e-03,6.397188248278348234e-03,6.403271775417596762e-03,6.403996941500828162e-03,6.404662724113627768e-03,4.917934192527755564e-03,4.057675029066023413e-04,-5.295535033283252542e-03,-7.245930868804555678e-04,2.163850161720758678e-04,5.191707946988508926e-04,9.686739946656805229e-05,-6.535384390384592910e-05,-1.912802582644507172e-05,-4.225522931362479166e-06,1.541212676966693872e-05,1.231433700712159505e-06,4.558431052954158727e-06,2.560330111941622317e-06,5.299702110764306290e-06
5.660000000000000142e+00,8.586476515449269209e-03,2.385165330956515520e-03,8.025494099789974231e-03,6.253876189847275280e-03,6.922000021586890463e-03,6.032173012592643990e-03,6.398481603030929145e-03,6.353471764805272357e-03,6.460067288531626435e-03,6.407420343539571399e-03,6.407452538598599860e-03,6.397197800636265919e-03,6.403318677333733229e-03,6.404035053568250292e-03,6.404717563678388563e-03,4.867681482672007835e-03,4.979151414795751586e-04,-5.334406990610287246e-03,-7.186250422177582319e-04,2.025081603776972402e-04,5.309732102151954163e-04,9.839323059220710392e-05,-6.232199855552975531e-05,-1.984132182371074212e-05,-3.362744752296514610e-06,1.707334240507240528e-05,2.551814056319923524e-06,5.764007363603294054e-06,3.997420694338680982e-06,6.501429532298165021e-06
5.669999999999999929e+00,8.634895266293952237e-03,2.390600484601588561e-03,7.971960632678787989e-03,6.246701638105613824e-03,6.923985410339438332e-03,6.037524222036781164e-03,6.399450676441222584e-03,6.352899398595827744e-03,6.459846060204518445e-03,6.407374242631189848e-03,6.407656996775959804e-03,6.397215246598903123e-03,6.403375021966680423e-03,6.404090089026395934e-03,6.404781991690242093e-03,4.816229668249664801e-03,5.900103202057831913e-04,-5.371983725022262159e-03,-7.121997155025682749e-04,1.883235192983456774e-04,5.426796088018956280e-04,1.000494037458891152e-04,-5.953618738130352832e-05,-2.038650018727517508e-05,-2.368758267963831594e-06,1.853143196338835036e-05,3.996511485154111535e-06,7.026948652776349207e-06,5.377364443741418362e-06,7.755335624800926980e-06
5.679999999999999716e+00,8.682793755517890719e-03,2.396961998900463183e-03,7.918057173244449215e-03,6.239610939708883225e-03,6.925801118858701186e-03,6.043005741546383057e-03,6.400458588671915396e-03,6.352319420485834020e-03,6.459637632152833396e-03,6.407355725615016852e-03,6.407849000571883002e-03,6.397261589559796388e-03,6.403451560742218392e-03,6.404150029538625832e-03,6.404865346797848288e-03,4.763325190264600627e-03,6.823549653421088004e-04,-5.408473859890293965e-03,-7.054914386560763454e-04,1.740877320045231197e-04,5.540495060156692877e-04,1.019723008617780962e-04,-5.729097059754992510e-05,-2.076260833863745542e-05,-1.001117781709350764e-06,1.927738026667551435e-05,5.674735024027669237e-06,8.430295371536049705e-06,6.430638373135495696e-06,9.090524484749662191e-06
5.690000000000000391e+00,8.730157831570163965e-03,2.404251384592263896e-03,7.863794883606313457e-03,6.232607291329592646e-03,6.927447804808480915e-03,6.048612400391867316e-03,6.401508043783793629e-03,6.351728542710852014e-03,6.459441267367378031e-03,6.407368371993100477e-03,6.408023291112257235e-03,6.397337186720770258e-03,6.403549554462152106e-03,6.404212280940862860e-03,6.404967640025006209e-03,4.709157882289587149e-03,7.745298181138589224e-04,-5.443718889261638452e-03,-6.987883240310096980e-04,1.602241837367971420e-04,5.648882250294999605e-04,1.036183889801813810e-04,-5.470012033535608136e-05,-2.137337001188218053e-05,2.444881642110429155e-07,2.013008337806412911e-05,7.202325206772696291e-06,9.765360983341619559e-06,7.471328157091300316e-06,1.034066288922365683e-05
5.700000000000000178e+00,8.776975266153053817e-03,2.412458069509351970e-03,7.809187525955556437e-03,6.225664689333075541e-03,6.928966007127126958e-03,6.054321510355229960e-03,6.402563373127566175e-03,6.351178911339864543e-03,6.459232243588052154e-03,6.407384950150586157e-03,6.408218358501250635e-03,6.397422534432814674e-03,6.403657292286097334e-03,6.404289236710411330e-03,6.405079944118358300e-03,4.653983448512279825e-03,8.662725232317799139e-04,-5.477542184248267859e-03,-6.918484726983446667e-04,1.463992419493004846e-04,5.754508245141746288e-04,1.049684403883727841e-04,-5.168319130651128149e-05,-2.211712950929421072e-05,1.225615531998834672e-06,2.140136466548325244e-05,8.572892750179434475e-06,1.098829024885899188e-05,8.691544754860851501e-06,1.152049890553411506e-05
5.709999999999999964e+00,8.823235091681150971e-03,2.421575383949136403e-03,7.754249164687956365e-03,6.218774172728874436e-03,6.930371767378639206e-03,6.060122845881418113e-03,6.403608753215023208e-03,6.350693138446511336e-03,6.459000579162915007e-03,6.407393213772554288e-03,6.408451458098189495e-03,6.397509430614309843e-03,6.403769535621996536e-03,6.404386709667715845e-03,6.405198492083984639e-03,4.597855973603457921e-03,9.575853769428236892e-04,-5.509910615858094364e-03,-6.844853327025812815e-04,1.323507446327808830e-04,5.858952381922759214e-04,1.061923651256540114e-04,-4.849144015722264123e-05,-2.282982971141354884e-05,2.047479129607991652e-06,2.295679214559238852e-05,9.898388264300571923e-06,1.214914848239839239e-05,1.006873942029265677e-05,1.268524928943826890e-05
5.719999999999999751e+00,8.868926954340956154e-03,2.431602035251408285e-03,7.698993611126632268e-03,6.211946166725407226e-03,6.931654218872836289e-03,6.066018937648284814e-03,6.404651864731701963e-03,6.350259808326207643e-03,6.458752102122993985e-03,6.407399038415523621e-03,6.408714576688882662e-03,6.397602105994236454e-03,6.403888780393688848e-03,6.404502385370744282e-03,6.405325195426588882e-03,4.540658159320692423e-03,1.048640530692910178e-03,-5.540900872014808964e-03,-6.766665310964748792e-04,1.180279412293274154e-04,5.962141668335624485e-04,1.074989626199785808e-04,-4.546264303422750197e-05,-2.340738369932362416e-05,2.935858115541116752e-06,2.442606952892786891e-05,1.129838182300123320e-05,1.333768310900387670e-05,1.144165107420116212e-05,1.388147078597425581e-05
5.730000000000000426e+00,8.914041011413792806e-03,2.442542141385817354e-03,7.643434372864492919e-03,6.205210248471189002e-03,6.932776014634877380e-03,6.072024766547305316e-03,6.405723725810323621e-03,6.349833832397456558e-03,6.458508149336492782e-03,6.407426338102806089e-03,6.408974608696969139e-03,6.397717018593010625e-03,6.404025212183713130e-03,6.404625847668255628e-03,6.405467550739868399e-03,4.482110558577051887e-03,1.139763471294004491e-03,-5.570693117807771176e-03,-6.685231414052051138e-04,1.036032941036795109e-04,6.062319995016173663e-04,1.091139241754036416e-04,-4.298803116447475761e-05,-2.381735251472409239e-05,4.215965886067504374e-06,2.523577293216694122e-05,1.288784943064898016e-05,1.467466643649748117e-05,1.252355417763729059e-05,1.514186333683244176e-05
